pdb_name,prediction,target
1a05_1_protein,172.4054412841797,128.26199340820312
1a0f_1_protein,80.9568862915039,76.83300018310547
1a0g_1_protein,122.83503723144531,107.80999755859375
1a0j_1_protein,121.33463287353516,158.21400451660156
1a0q_1_protein,82.72159576416016,75.85700225830078
1a1a_1_protein,42.77656936645508,49.2140007019043
1a1b_1_protein,44.293556213378906,48.11899948120117
1a1c_1_protein,46.98936080932617,48.54800033569336
1a1e_1_protein,43.731143951416016,48.47600173950195
1a1m_1_protein,71.5006332397461,74.07099914550781
1a1n_1_protein,69.14493560791016,73.52400207519531
1a1o_1_protein,80.12313842773438,73.59500122070312
1a2b_1_protein,23.34719467163086,33.7859992980957
1a2c_1_protein,83.23015594482422,57.07099914550781
1a2t_1_protein,36.54256820678711,32.143001556396484
1a2u_1_protein,34.786033630371094,31.881000518798828
1a3k_1_protein,35.44789123535156,26.261999130249023
1a3t_1_protein,35.457237243652344,31.881000518798828
1a3u_1_protein,34.74482727050781,31.881000518798828
1a3v_1_protein,36.08543014526367,31.881000518798828
1a4g_1_protein,287.73785400390625,289.2619934082031
1a4h_1_protein,63.03293991088867,80.92900085449219
1a4i_1_protein,135.1895294189453,104.73799896240234
1a4k_1_protein,72.807861328125,79.0
1a4k_2_protein,76.98748779296875,79.28600311279297
1a4m_1_protein,67.6766586303711,66.52400207519531
1a4m_2_protein,66.58446502685547,66.52400207519531
1a4m_3_protein,68.68446350097656,66.52400207519531
1a4m_4_protein,76.24150085449219,66.52400207519531
1a4q_1_protein,288.1243591308594,289.2619934082031
1a4r_1_protein,65.14649963378906,70.92900085449219
1a4w_1_protein,68.6456069946289,52.97600173950195
1a5b_1_protein,252.28810119628906,230.16700744628906
1a5s_1_protein,222.34747314453125,232.30999755859375
1a5v_1_protein,42.31267547607422,53.595001220703125
1a5w_1_protein,41.437828063964844,53.595001220703125
1a5x_1_protein,45.62917709350586,53.595001220703125
1a5z_1_protein,76.78997802734375,230.11900329589844
1a6v_1_protein,31.604284286499023,41.356998443603516
